pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
-74.004748,40.751874,-73.997453,40.724568,1
-73.954687,40.773733,-73.957198,40.766492,1
-73.988092,40.754979,-73.994213,40.740893,1
-73.964298,40.799865,-73.977825,40.788915,1
-73.988058,40.759455,-73.979617,40.783762,2
-73.99015,40.734597,-73.983037,40.733417,1
-74.004563,40.724017,-73.995672,40.738922,1
-73.977812,40.773858,-73.992068,40.699513,5
-73.96421,40.77061,-73.96993,40.762597,1
-73.790301,40.643576,-73.851981,40.715909,2
-73.957569,40.774161,-73.968288,40.762057,1
-74.0018,40.7408,-74.0061,40.7437,1
-73.9949,40.734165,-73.994552,40.750272,1
-73.7818374633789,40.64485931396485,-74.00605010986328,40.740352630615234,1
-73.984824,40.760107,-73.942462,40.664103,1
-73.999043,40.71747,-74.001392,40.727827,1
-73.976895,40.779847,-73.970562,40.767605,1
-73.917354,40.770981,-73.958374,40.801583,3
-73.99662,40.69747,-74.00807,40.72225,1
-74.013027,40.714422,-74.017767,40.705337,1
-73.967303,40.802937,-73.985062,40.75753,3
-73.974007,40.762205,-74.002463,40.760762,1
-73.874577,40.77406,-73.977093,40.758697,1
-73.870873,40.773672,-74.01526,40.711413,1
-74.006017,40.745051,-73.995608,40.764293,1
-73.986732,40.722494,-73.980296,40.765725,1
-74.00306,40.739852,-73.991874,40.715016,1
-73.984927,40.769224,-73.990586,40.751261,1
-73.981908,40.685861,-73.993738,40.69973,3
-74.000298,40.728721,-73.945847,40.790249,1
-74.007361,40.741415,-73.993598,40.746807,2
-74.005932,40.70609,-73.985937,40.753357,1
-73.988688,40.688398,-73.988408,40.723382,1
-73.96863,40.765009,-73.861724,40.768369,2
-73.991807,40.749738,-73.955338,40.782758,1
-73.957966,40.716095,-73.963898,40.707663,1
-73.977577,40.78416,-73.987263,40.762758,5
-74.006727,40.741673,-73.976007,40.784743,3
-73.862951,40.768771,-73.652193,40.657995,2
-73.862607,40.769046,-73.74704,40.767541,1
-73.981856,40.773046,-73.968257,40.762095,1
-73.994365,40.73449,-73.983538,40.721943,5
-73.925295,40.73312,-73.925295,40.73312,2
-73.993732,40.691635,-73.947038,40.771572,1
-73.980437,40.764929,-74.009206,40.70613,1
-73.870198,40.731632,-74.302143,41.349023,1
-73.97147,40.76405,-73.954995,40.785952,1
-73.9813003540039,40.7589225769043,-73.9215316772461,40.738479614257805,2
-73.94892120361328,40.77317810058594,-73.95569610595702,40.77195739746094,1
-73.989712,40.762289,-73.998038,40.750925,1
-73.98838,40.774687,-73.993982,40.76069,1
-73.980845,40.729913,-73.990542,40.724795,5
-73.994133,40.751039,-73.974385,40.757535,1
-73.938891,40.79163,-73.963925,40.768646,2
-73.964444,40.758267,-73.971501,40.764289,1
-73.960421,40.766202,-73.983695,40.745658,1
-73.98101,40.78174,-73.989225,40.77622,1
-73.994045,40.72461,-73.975517,40.755743,1
-73.964572,40.760745,-73.98549,40.729228,2
-73.982167,40.765467,-73.985465,40.775347,5
-74.002578,40.749736,-73.979478,40.781913,1
-73.988612,40.722256,-73.989672,40.733497,1
-73.986083,40.741935,-73.982127,40.747392,1
-73.9839096069336,40.77054214477539,-73.99483489990233,40.75539779663086,1
-73.968872,40.764011,-73.982456,40.744967,1
-73.966906,40.757438,-73.962884,40.804175,2
-73.958302,40.781925,-73.977653,40.774055,1
-73.988723,40.763337,-73.975874,40.757501,1
-73.97699,40.751789,-73.994831,40.760474,1
-73.95680236816406,40.7778205871582,-73.9722900390625,40.76523971557618,1
-74.000912,40.73185,-73.98949,40.732665,2
-73.973973,40.792101,-73.973457,40.786713,2
-73.98789978027344,40.728416442871094,-73.98399353027344,40.75482177734375,1
-73.982095,40.75293,-73.872645,40.774468,5
-73.994251,40.75599,-73.979737,40.754791,1
-74.0039,40.725657,-73.994547,40.740582,1
-73.978595,40.783117,-73.9748,40.756217,3
-73.979422,40.743775,-73.965013,40.758487,1
-73.988235,40.768878,-73.97359,40.751332,1
-74.006803,40.744122,-73.966755,40.804063,1
-74.000159,40.721095,-73.952654,40.771501,2
-73.97996,40.783583,-73.972036,40.792567,1
-73.980138,40.742988,-73.982387,40.731318,1
-73.991187,40.75033,-73.954493,40.769926,1
-74.014943,40.714027,-73.97699,40.789993,1
-73.972708,40.758168,-73.959432,40.774193,2
-73.990231,40.731375,-73.994883,40.745246,2
-73.953857421875,40.72006607055664,-73.99392700195312,40.72471237182618,1
-73.986793,40.747185,-73.984864,40.757605,1
-73.969531,40.761098,-74.008205,40.747618,1
-73.960268,40.813252,-73.965888,40.805562,3
-73.956192,40.767697,-73.953515,40.778797,1
-73.96706,40.80414,-73.96706,40.80414,6
-73.988172,40.748232,-73.954805,40.777698,1
-74.0106,40.708167,-73.985705,40.7474,1
-73.9743423461914,40.76176071166992,-73.96994018554688,40.76120376586914,1
-73.973913,40.750509,-74.008013,40.739162,1
-73.9564,40.763777,-73.974681,40.761759,1
-73.990945,40.736303,-73.991173,40.750218,2
-73.991677,40.750347,-74.009728,40.709567,1
-73.994035,40.74116,-73.971395,40.763287,1
-73.969517,40.785968,-73.979053,40.744274,1
-73.943102,40.840593,-73.961427,40.774535,1
-73.977909,40.763217,-73.989509,40.769529,1
-73.957635,40.785595,-73.974238,40.787547,1
-73.78702,40.644532,-73.852227,40.753112,1
-73.98559,40.73544,-73.913735,40.771148,3
-73.9694061279297,40.763179779052734,-73.98322296142578,40.74433135986328,1
-73.969791,40.789769,-73.934644,40.852336,1
-73.997074,40.722444,-73.979215,40.739862,1
-74.00061,40.737347,-74.006748,40.730587,1
-73.993017,40.723298,-73.929498,40.756297,5
-73.987545,40.759677,-73.97173,40.756155,2
-73.958063,40.760414,-73.861443,40.768181,1
-73.87491,40.774027,-73.974885,40.756812,1
-73.994064,40.750894,-73.98439,40.761618,1
-73.999685,40.720367,-74.011838,40.708137,1
-74.01023,40.712267,-74.006748,40.715784,1
-73.995765,40.761483,-73.99493,40.755202,1
-73.962682,40.758295,-73.972073,40.750269,3
-74.016627,40.704745,-73.992175,40.759945,1
-73.97074890136719,40.759300231933594,-73.97684478759767,40.74357223510742,1
-73.959474,40.771099,-73.951317,40.78241,1
-73.998292,40.740497,-74.004388,40.725587,1
-73.979227,40.781923,-73.972826,40.758093,1
-74.007348,40.706853,-73.993127,40.713816,1
-73.783725,40.646955,-73.986143,40.729017,2
-73.955937,40.77234,-74.002609,40.729109,2
-73.98526,40.727667,-73.94996,40.771963,1
-73.955688,40.772277,-73.965875,40.773815,1
-73.964367,40.770238,-73.966118,40.789542,1
-73.981573,40.749683,-73.985053,40.747985,3
-73.981429,40.768249,-73.971843,40.75894,1
-74.004714,40.72148,-73.96197,40.759547,2
-73.982252,40.776402,-73.980937,40.782175,1
-74.00360870361328,40.7259635925293,-74.00238800048828,40.74447250366211,1
-73.984367,40.769713,-73.988835,40.720245,5
-73.989087,40.736433,-73.98073,40.763753,1
-73.947208,40.776267,-73.958165,40.766282,1
-73.996512,40.723685,-73.99915,40.734047,1
-73.86327362060547,40.7691650390625,-73.92059326171875,40.757083892822266,1
-73.942066,40.842818,-73.975014,40.735326,1
-73.98695,40.736584,-74.000354,40.721464,1
-73.98978,40.687688,-73.939704,40.639605,1
-73.97317,40.759604,-73.980085,40.746032,1
-73.996706,40.723395,-74.00853,40.725925,1
-73.951549,40.778003,-73.966947,40.753428,1
-74.008116,40.738829,-73.977236,40.760338,1
-73.987757,40.732732,-73.988018,40.732112,1
-73.968677,40.7607,-73.974187,40.75485,1
-73.967384,40.766846,-73.964967,40.763887,1
-73.989975,40.767362,-73.946203,40.772911,1
-73.980985,40.764217,-74.001927,40.727884,1
-73.98267364501953,40.739280700683594,-74.00189208984375,40.7271614074707,2
-73.981275,40.759722,-73.965475,40.758602,1
-73.983261,40.726392,-73.993045,40.732457,1
-73.969322,40.759107,-73.9755,40.75263,3
-73.862976,40.768918,-73.983401,40.756564,1
-74.008839,40.718938,-73.980333,40.738818,1
-73.98808,40.75634,-73.98071,40.76368,1
-73.950233,40.821652,-73.975023,40.795967,1
-73.969277,40.753675,-73.992388,40.728988,1
-74.008428,40.711375,-73.986042,40.719459,1
-73.968592,40.764762,-73.86186,40.76844,1
-73.978,40.786285,-73.970705,40.785903,1
-73.982021,40.743316,-73.97812,40.729471,1
-73.966842,40.784255,-73.966842,40.784255,2
-73.959348,40.763575,-73.959291,40.776849,1
-73.99124145507812,40.74822998046875,-74.00382232666016,40.72243118286133,1
-73.995915,40.738841,-73.971776,40.765959,1
-73.977445,40.753809,-73.978963,40.762598,1
-73.964581,40.756213,-73.989816,40.756518,2
-73.989677,40.729917,-73.981732,40.740637,6
-73.98273468017578,40.76701736450195,-73.97512817382812,40.75594329833984,1
-73.993905,40.720552,-73.991648,40.74983,2
-73.962894,40.766865,-73.969462,40.788112,1
-73.98703,40.74629,-73.975513,40.784445,1
-73.988564,40.722602,-73.988853,40.744485,1
-74.001223,40.727768,-73.973587,40.7549,3
-73.783458,40.648628,-73.981707,40.762766,1
-73.962442,40.773195,-73.973792,40.782928,1
-73.955059,40.773378,-73.973817,40.756235,1
-74.004398,40.719194,-73.866267,40.771051,1
-73.972039,40.786418,-73.966786,40.755503,1
-74.003265,40.720425,-73.98981,40.75002,1
-73.993477,40.69201,-73.95192,40.715242,5
-74.00202178955078,40.730220794677734,-73.97012329101562,40.748680114746094,1
-73.961315,40.760575,-74.000122,40.720218,1
-73.98495483398438,40.769100189208984,-73.79016876220702,40.64683532714844,1
-73.97246,40.781205,-73.9921,40.752645,1
-73.952088,40.773059,-73.976864,40.743659,1
-73.990737,40.730477,-73.981052,40.757703,1
-73.976866,40.751347,-74.012355,40.701525,1
-73.988477,40.763468,-73.902465,40.862707,1
-73.976492,40.744225,-73.993321,40.722506,2
-73.961572,40.774626,-73.963858,40.761687,1
-74.008041,40.739438,-74.011145,40.715556,1
-73.974941,40.758045,-73.982861,40.763884,1
-73.970848,40.765932,-73.967969,40.761566,1
-73.974109,40.787366,-73.989096,40.773628,1
-74.0144271850586,40.714553833007805,-74.00930786132812,40.71531295776367,1
-73.988174,40.74994,-73.973278,40.755201,2
-73.990087,40.746717,-73.991496,40.735604,1
-74.007888,40.743188,-74.018072,40.705165,1
-73.978703,40.741062,-73.984136,40.754463,1
-73.996361,40.743163,-73.999141,40.761265,1
-73.974258,40.753225,-73.999309,40.728841,1
-73.97799,40.741538,-73.991655,40.748978,1
-73.9873,40.754146,-74.000453,40.758398,1
-73.986967,40.761063,-73.988942,40.773573,1
-73.981242,40.77411,-73.981883,40.767709,1
-73.981805,40.765029,-73.983945,40.731142,1
-73.967207,40.788108,-73.956718,40.778073,1
-74.001552,40.741501,-73.938698,40.848538,1
-73.982912,40.76426,-73.990407,40.75069,1
-73.997152,40.722172,-73.969987,40.762223,1
-73.997152,40.737077,-73.988482,40.748867,1
-73.980947,40.737987,-73.983608,40.668462,1
-74.005338,40.740227,-73.980712,40.742365,2
-73.968658,40.770303,-73.982578,40.774702,1
-73.97769,40.773805,-73.966171,40.789653,1
-73.993152,40.722575,-73.999888,40.734607,1
-73.979693,40.78398,-73.943173,40.777398,1
-73.991411,40.750059,-73.949497,40.77102,1
-73.940035,40.84088,-73.948934,40.796653,1
-73.973371,40.743847,-73.954842,40.767235,2
-73.91853,40.743291,-73.982564,40.754766,1
-73.947258,40.78393,-73.8813,40.764862,1
-73.983133,40.766877,-73.930137,40.866107,5
-73.994888,40.727628,-73.987657,40.760433,1
-73.961566,40.76447,-73.980011,40.754938,1
-73.965278,40.803643,-73.973968,40.753602,5
-73.980388,40.759503,-73.990202,40.767058,1
-73.979315,40.762447,-73.861565,40.768227,1
-73.982957,40.771805,-73.980398,40.76492,5
-73.994318,40.746288,-74.003937,40.738497,1
-73.99409484863281,40.7614631652832,-73.98258972167967,40.762603759765625,5
-74.008512,40.725328,-74.008512,40.725328,1
-74.005551,40.715455,-73.989167,40.721362,1
-73.995954,40.7386,-73.97599,40.745779,1
-74.002475,40.724845,-74.017272,40.705075,1
-73.961422,40.774187,-73.979705,40.75557,1
-73.7829,40.64464,-73.968927,40.798095,1
-73.9568862915039,40.777618408203125,-73.94590759277344,40.77788162231445,5
-74.00868,40.713675,-73.98413,40.737407,1
-73.979129,40.72372,-73.989232,40.734138,1
-73.985788,40.751445,-73.985857,40.752727,1
-73.976545,40.75229,-73.916705,40.755032,1
-73.995044,40.747377,-73.996262,40.743358,1
-74.005796,40.740621,-73.902265,40.776927,1
-73.985175,40.732347,-73.955508,40.76862,1
-74.002228,40.714984,-73.966532,40.761665,1
-73.994902,40.750088,-73.971602,40.756229,1
-73.966172,40.767962,-73.967788,40.80111,1
-74.016963,40.707468,-74.010528,40.721503,1
-73.961174,40.768952,-73.981939,40.759801,1
-73.98217,40.782985,-73.991958,40.749328,1
-73.988905,40.734832,-73.991263,40.744692,1
-73.98436,40.74842,-73.99028,40.73182,1
-74.005625,40.741135,-73.993095,40.761942,1
-73.986253,40.756717,-73.992173,40.748893,5
-73.991728,40.755227,-73.995322,40.759712,2
-73.982075,40.770898,-73.979771,40.781101,1
-73.95100402832033,40.77171325683594,-73.98975372314453,40.750640869140625,2
-73.977897,40.753492,-73.985387,40.749752,1
-73.92698,40.865697,-73.985418,40.773125,1
-73.978798,40.753065,-73.99547,40.726837,2
-74.01045,40.718882,-73.990577,40.726717,1
-73.98451,40.77002,-73.78271,40.64881,2
-73.974805,40.732981,-73.986612,40.755644,2
-73.988055,40.759825,-73.988108,40.749812,5
-73.983605,40.744013,-74.00509,40.740755,2
-73.968742,40.761483,-73.985513,40.756412,1
-73.86295318603516,40.768775939941406,-73.97422790527344,40.750335693359375,1
-73.961483,40.796201,-73.94291,40.826514,1
-73.983467,40.738428,-74.005756,40.750122,1
-73.982024,40.752028,-73.999826,40.732804,1
-73.966555,40.769955,-73.97153,40.74431,3
-73.93996,40.820595,-73.954847,40.820612,1
-73.993762,40.727197,-74.005215,40.745025,1
-73.975798,40.751947,-73.873077,40.774335,1
-73.975537,40.741045,-73.979095,40.748611,1
-73.977367,40.759262,-73.990224,40.717772,1
-73.99097,40.742158,-73.977728,40.72673,1
-74.004208,40.707328,-74.014938,40.709391,1
-73.998287,40.72749,-73.989854,40.735239,2
-73.943672,40.776562,-73.989373,40.736695,1
-73.973785,40.750982,-73.994612,40.760085,1
-73.984697,40.77922,-73.978427,40.788232,1
-73.981192,40.747313,-73.99318,40.741492,3
-73.985835,40.757188,-73.984272,40.745075,1
-73.997765,40.736327,-73.986975,40.733805,1
-73.968688,40.767389,-73.984171,40.767213,1
-73.96725,40.763448,-73.989253,40.736405,1
-73.967081,40.772344,-73.972777,40.79331,1
-73.978051,40.763605,-73.98569,40.758095,1
-73.9991226196289,40.6915283203125,-73.9856719970703,40.68721389770508,1
-73.973403,40.755325,-74.001867,40.740772,3
-73.962378,40.77886,-73.977705,40.753883,1
-73.99185943603516,40.743850708007805,-73.97893524169922,40.752925872802734,2
-73.982847,40.756634,-73.984287,40.760643,1
-73.973857,40.764087,-74.00554,40.718427,6
-73.984208,40.729143,-73.971312,40.756873,1
-73.995715,40.764455,-73.938353,40.853367,5
-73.958419,40.772631,-73.954371,40.788105,1
-73.988418,40.750362,-74.005737,40.725709,1
-73.968768,40.764592,-73.976465,40.760659,1
-73.884987,40.692988,-73.884987,40.692988,1
-73.954247,40.78464,-73.952836,40.778293,1
-73.956308,40.778512,-73.960473,40.769685,2
-73.983286,40.756203,-73.997693,40.763903,1
-73.954618,40.76558,-73.952228,40.781197,1
-74.003192,40.732796,-73.999881,40.719227,1
-73.976692,40.683017,-73.963245,40.694187,1
-73.964552,40.770282,-73.961655,40.776958,5
-74.009758,40.720552,-73.952832,40.785888,4
-73.979205,40.75536,-73.988741,40.736661,1
-73.986709,40.74848,-73.950075,40.781994,1
-73.96691,40.756598,-73.976785,40.752027,1
-73.950055,40.775643,-73.946877,40.78168,1
-73.975218,40.748691,-73.994897,40.750605,1
-73.98048,40.765028,-74.000273,40.724073,1
-74.010164,40.720187,-73.994663,40.73974,1
-73.973195,40.759854,-73.942875,40.74726,1
-73.969022,40.75576,-73.971598,40.751158,1
-73.999953,40.719932,-74.006693,40.7398,1
-74.008297,40.73772,-74.005882,40.72523,5
-73.982818,40.766128,-73.977228,40.774344,2
-73.994516,40.751181,-73.997942,40.765917,2
-73.995212,40.764797,-73.974448,40.793761,1
-73.98123931884764,40.74436950683594,-74.00357818603516,40.733551025390625,1
-73.972253,40.756082,-73.988037,40.727172,2
-73.978615,40.761625,-74.000597,40.731562,1
-73.999516,40.719044,-73.776921,40.644669,1
-73.79028,40.643525,-73.985954,40.75909,1
-73.99588,40.738588,-73.984727,40.754363,1
-73.958563,40.78082,-73.977127,40.787673,2
-74.007775,40.705045,-74.005455,40.732515,2
-73.971382,40.744518,-73.97276,40.758248,1
-73.98897,40.736695,-73.989377,40.726312,1
-73.984132,40.746957,-73.957938,40.774613,2
-74.01013946533203,40.709999084472656,-73.97367095947266,40.75080108642578,1
-73.998628,40.712502,-74.010752,40.710248,1
-73.997221,40.742055,-73.978175,40.729337,1
-73.981957,40.768209,-73.983669,40.77523,2
-73.950182,40.771515,-73.959222,40.774535,6
-73.77672576904298,40.6453857421875,-73.93482971191406,40.67354202270508,3
-73.989347,40.747592,-73.96549,40.771577,1
-73.981163,40.75974,-73.981288,40.76947,2
-73.997348,40.722022,-74.004621,40.717237,2
-73.8747787475586,40.774131774902344,-73.98445892333984,40.759769439697266,1
-73.985983,40.777957,-73.975962,40.782992,4
-73.986793,40.725552,-73.969352,40.749391,1
-74.008105,40.707452,-73.988648,40.759507,5
-73.978787,40.747742,-73.992192,40.738082,1
-74.002293,40.755833,-73.990963,40.755803,1
-73.968177,40.769853,-73.957682,40.782387,2
-74.004141,40.742789,-74.012313,40.716912,4
-74.01719,40.708902,-73.97452,40.742642,1
-73.94854,40.754012,-73.989395,40.774465,1
-73.971822,40.786992,-73.968465,40.764605,1
-73.989595,40.720577,-73.974847,40.741887,5
-73.98628,40.74034,-73.981622,40.759238,2
-74.006405,40.73928,-73.997135,40.726657,1
-73.971576,40.780364,-73.952281,40.772833,1
-74.004538,40.747102,-74.008724,40.706015,1
-73.993575,40.757105,-74.001223,40.757015,5
-73.964957,40.791388,-73.977029,40.790048,1
-73.9874,40.7442,-74.0007,40.7478,0
-73.978507,40.788207,-73.968442,40.799108,1
-73.982972,40.730797,-73.873277,40.72461,1
-73.997962,40.740763,-74.007392,40.741017,1
-73.967163,40.772202,-73.90798,40.774552,1
-73.98454,40.7696,-73.99462,40.760168,1
-73.98871,40.793443,-73.99916,40.796703,1
-73.976402,40.780747,-73.985107,40.767677,1
-74.008347,40.714311,-73.981718,40.727622,2
-73.979801,40.742723,-73.972898,40.754174,1
-73.988896,40.773603,-73.956463,40.80323,1
-73.98355865478516,40.754547119140625,-73.98355865478516,40.754547119140625,1
-74.002213,40.7197,-74.00834,40.744266,3
-73.99899291992188,40.764183044433594,-73.97933959960938,40.782676696777344,1
-73.99996,40.720667,-73.995825,40.691527,1
-73.988088,40.764693,-73.988642,40.728992,3
-73.973993,40.676652,-73.981515,40.672807,1
-73.978077,40.766382,-73.989767,40.776487,1
-74.01048278808594,40.71766662597656,-73.98577117919922,40.66036605834961,1
-73.98036,40.765827,-73.965197,40.758278,1
-73.978726,40.741211,-73.99236,40.730726,1
-73.987502,40.744322,-73.981262,40.675275,2
-73.988985,40.741363,-73.989463,40.76821,1
-73.974597,40.742255,-73.993033,40.736712,2
-73.96770477294922,40.760379791259766,-73.99585723876953,40.76044464111328,1
-73.984756,40.779544,-73.87226,40.774489,1
-73.970323,40.758625,-73.993317,40.727947,5
-73.951175,40.770572,-73.984067,40.733491,1
-73.982588,40.765375,-74.009063,40.710392,1
-74.005572,40.74578,-73.980347,40.725502,1
-74.000565,40.728737,-74.004597,40.741472,5
-73.863127,40.769827,-73.858705,40.7687,2
-74.004066,40.733432,-73.980566,40.78835,1
-73.981919,40.746088,-73.935148,40.85225,2
-74.005847,40.740315,-73.970339,40.756133,2
-73.990141,40.719773,-73.979495,40.72733,2
-73.98795,40.757852,-73.988227,40.749963,1
-73.962515,40.81002,-73.963227,40.805268,1
-73.979408,40.746637,-74.177393,40.695172,1
-73.988099,40.739457,-73.991497,40.749859,1
-73.976805,40.75392,-73.983083,40.758723,3
-73.998267,40.756001,-73.967748,40.766984,1
-73.979661,40.743708,-73.983641,40.777632,1
-73.982264,40.777286,-73.946609,40.772642,1
-73.974504,40.790937,-73.945793,40.777609,1
-73.979796,40.752401,-74.014664,40.71,3
-73.959552,40.777142,-73.977457,40.742317,1
-73.982313,40.768461,-73.973183,40.763971,1
-73.965452,40.767897,-73.954647,40.7875,1
-73.99783,40.720728,-74.002718,40.74224,1
-73.976188,40.780946,-73.846032,40.754464,2
-73.980047,40.770797,-73.97618,40.759317,1
-73.98072,40.764447,-73.985282,40.758302,3
-73.988172,40.737712,-74.005972,40.740347,6
-73.96729,40.755537,-73.969558,40.7578,1
-74.01336,40.702272,-74.01699,40.709245,1
-73.982132,40.775268,-73.962418,40.794617,1
-74.005868,40.745363,-73.980185,40.73523,1
-74.008418,40.720198,-74.002175,40.724368,1
-73.980105,40.737393,-73.99094,40.739728,1
-74.001798,40.726144,-73.992558,40.753612,1
-73.989525,40.702037,-73.880757,40.75018,5
-73.995255,40.739352,-73.978681,40.762601,1
-73.95075988769531,40.77131271362305,-73.95415496826172,40.78736877441406,1
-73.954323,40.787335,-73.949815,40.780527,5
-74.004801,40.751972,-73.915118,40.769542,1
-73.977624,40.764075,-73.984398,40.721604,3
-74.008002,40.712345,-74.009488,40.712628,5
-73.96158,40.761067,-73.959168,40.771677,2
-73.984604,40.748209,-73.869463,40.859598,1
-73.975762,40.763945,-73.991752,40.753733,1
-73.99343,40.757832,-74.006528,40.716294,4
-73.987297,40.74186,-73.940002,40.852068,1
-73.953872,40.770875,-73.991068,40.750495,2
-73.989631,40.757411,-73.982612,40.765761,1
-73.98238372802734,40.78269958496094,-73.98072814941406,40.72153091430664,5
-73.95254,40.714107,-73.952247,40.748705,1
-73.990375,40.71935,-73.998683,40.724726,1
-73.98749542236328,40.72933197021485,-73.97321319580078,40.752655029296875,1
-74.001754,40.709352,-73.950928,40.797651,1
-74.011228,40.708365,-73.99199,40.747252,5
-74.00203704833984,40.7396240234375,-74.00536346435547,40.7287483215332,2
-73.91668701171875,40.77693939208984,-73.91252899169922,40.76696014404297,3
-73.977325,40.750007,-73.984405,40.750937,1
-73.970897,40.646802,-73.985058,40.658992,6
-73.981978,40.746632,-74.004082,40.716995,3
-73.98468017578125,40.719581604003906,-73.94525146484375,40.749298095703125,2
-73.986244,40.756211,-73.97385,40.779659,1
-73.978904,40.777278,-73.979718,40.761182,1
-73.986955,40.74339,-73.971517,40.769048,5
-73.970421,40.761782,-73.963186,40.775128,1
-73.996879,40.742453,-73.970032,40.753091,1
-74.007882,40.751437,-74.009645,40.738937,5
-73.989265,40.758767,-73.975482,40.756662,1
-73.958556,40.783987,-73.982978,40.763452,1
-73.9905,40.76149,-73.98147,40.73797,1
-74.015432,40.709871,-73.948888,40.781892,1
-73.864088,40.771542,-73.995875,40.749896,1
-73.991805,40.750043,-73.987145,40.740715,1
-73.999178,40.734083,-73.979071,40.744612,2
-73.83461,40.765967,-73.83461,40.765967,1
-73.994245,40.761645,-73.98812,40.743348,1
-73.981022,40.768545,-73.974062,40.762845,1
-73.970489,40.755354,-73.968965,40.764322,1
-73.966755,40.80367,-73.978955,40.774292,5
-73.862741,40.769026,-73.962785,40.766928,1
-73.954692,40.769875,-73.959272,40.720617,2
-73.99472,40.745502,-74.001242,40.748045,2
-73.947415,40.816852,-73.96871,40.791165,2
-73.9696044921875,40.7854118347168,-73.947509765625,40.77782440185547,1
-73.993428,40.747092,-74.008887,40.719952,1
-73.973469,40.779783,-73.984765,40.761293,1
-74.01439,40.70383,-73.97819,40.76459,1
-73.981431,40.762673,-73.884487,40.737931,2
-73.991548,40.74992,-73.983957,40.733592,1
-73.87525,40.773767,-73.900173,40.73974,1
-73.982489,40.782366,-73.971334,40.795265,1
-73.969812,40.763047,-73.961332,40.768912,2
-73.98871,40.73713,-73.96566,40.75366,1
-73.782623,40.64445,-73.913901,40.774731,1
-73.972278,40.745566,-73.973177,40.785324,1
-73.95697021484375,40.698768615722656,-73.89469909667967,40.72369766235352,1
-73.96889,40.761437,-73.980683,40.745149,1
-74.007762,40.742983,-73.98581,40.763503,1
-73.987822,40.738525,-73.985063,40.762471,2
-73.965725,40.79545,-74.008208,40.7487,5
-73.961268,40.760563,-73.948186,40.778694,1
-73.991645,40.742455,-73.998365,40.724285,3
-73.99985,40.738483,-73.987886,40.728317,1
-73.980893,40.759,-73.981986,40.740027,4
-73.985763,40.741167,-73.990078,40.75646,1
-73.961688,40.764193,-73.994772,40.727872,1
-73.975162,40.787605,-73.953197,40.77606,3
-74.004314,40.742513,-73.987779,40.721338,4
-73.982102,40.736262,-73.98405,40.729195,1
-73.978088,40.783483,-73.9831,40.765158,5
-74.005075,40.741522,-74.005075,40.741522,1
-73.951137,40.770642,-73.974762,40.761588,1
-73.951401,40.791168,-73.97516,40.787815,1
-73.98251,40.757082,-73.981402,40.759107,5
-73.967647,40.760062,-73.99138,40.750187,1
-73.967967,40.802442,-73.989732,40.752862,5
-73.983278,40.72242,-73.955818,40.803872,3
-73.865583,40.770952,-73.986148,40.759363,5
-73.959906,40.76289,-73.987437,40.736065,2
-73.988202,40.74602,-73.991623,40.754662,1
-73.988147,40.748845,-73.954938,40.76717,1
-73.98227,40.76831,-73.9835,40.78198,2
-74.000503,40.742343,-73.990155,40.761463,1
-73.988338,40.718718,-74.000632,40.718305,1
-73.988669,40.722395,-73.956097,40.683559,4
-74.00047,40.729813,-73.981703,40.762572,1
-74.00950622558594,40.747291564941406,-73.97996520996094,40.78887939453125,1
-73.952863,40.772307,-73.990047,40.750737,5
-73.973235,40.760388,-73.956431,40.783423,1
-73.973227,40.744232,-73.96988,40.751377,1
-73.981987,40.768617,-73.98034,40.782327,1
-73.971657,40.764383,-73.978303,40.758108,1
-74.00437,40.733665,-73.988535,40.731465,4
-73.990045,40.756138,-74.004085,40.733042,1
-73.981481,40.741397,-73.972392,40.763682,1
-73.978792,40.7242,-73.978195,40.751993,1
-73.974777,40.75524,-73.871172,40.774062,1
-73.8624,40.7689,-73.8094,40.7,1
-73.96198272705078,40.7636833190918,-73.99638366699219,40.73807907104492,1
-73.986709,40.755074,-73.98039,40.745236,1
-74.00621,40.740415,-73.980788,40.744382,1
-74.003208,40.711265,-73.916835,40.770078,1
-73.98241,40.768272,-73.959145,40.813627,1
-73.975222,40.750805,-73.976667,40.757825,1
-73.991005,40.733507,-73.988935,40.722365,1
-73.989995,40.729067,-73.978093,40.685283,1
-73.967089,40.760944,-73.959911,40.767581,1
-73.978193,40.751915,-74.004858,40.751853,1
-73.993672,40.746644,-73.982491,40.769054,1
-73.967622,40.787852,-73.992298,40.749227,1
-73.989318,40.750573,-73.984617,40.761552,1
-74.004991,40.746446,-74.006573,40.739429,4
-73.86580657958984,40.77067947387695,-73.98979187011719,40.73323059082031,1
-74.014345,40.703717,-73.977324,40.751826,2
-73.984495,40.754737,-73.976082,40.756758,1
-73.98422,40.761442,-74.014468,40.709753,2
-74.011122,40.71596,-73.98437,40.761482,3
-73.930205,40.744685,-73.980652,40.767622,6
-73.989143,40.763292,-73.974989,40.755471,1
-73.870645,40.773613,-73.988363,40.74548,1
-73.978739,40.736427,-73.976475,40.746784,1
-73.976788,40.78773,-74.014324,40.707928,1
-73.9719467163086,40.76551818847656,-73.9813232421875,40.7689323425293,1
-73.954242,40.78153,-73.975923,40.776448,2
-73.987747,40.745898,-73.980997,40.742177,2
